x,y,z,elevation,timestamp,speed,battery_level,signal_strength,gps_accuracy,action,description
139.6917,35.6895,100,100,2024-01-01T10:00:00Z,0,95,85,2.5,takeoff,離陸開始
139.6918,35.6896,105,105,2024-01-01T10:00:10Z,2,94,85,2.3,move,上昇中
139.6919,35.6897,110,110,2024-01-01T10:00:20Z,4,93,86,2.1,move,上昇中
139.6920,35.6898,120,120,2024-01-01T10:00:30Z,5,92,87,2.0,move,巡航高度到達
139.6921,35.6899,125,125,2024-01-01T10:00:40Z,6,91,88,1.9,move,北方向移動
139.6922,35.6900,130,130,2024-01-01T10:00:50Z,7,90,89,1.8,move,北方向移動
139.6923,35.6901,135,135,2024-01-01T10:01:00Z,8,89,90,1.7,move,北方向移動
139.6924,35.6902,140,140,2024-01-01T10:01:10Z,9,88,91,1.6,move,北方向移動
139.6925,35.6903,145,145,2024-01-01T10:01:20Z,10,87,92,1.5,move,北方向移動
139.6926,35.6904,150,150,2024-01-01T10:01:30Z,8,86,93,1.4,move,巡航高度
139.6927,35.6905,150,150,2024-01-01T10:01:40Z,0,85,94,1.3,hover,ホバリング
139.6928,35.6906,150,150,2024-01-01T10:01:50Z,0,84,95,1.2,hover,ホバリング
139.6929,35.6907,150,150,2024-01-01T10:02:00Z,5,83,96,1.1,move,東方向移動
139.6930,35.6908,150,150,2024-01-01T10:02:10Z,6,82,97,1.0,move,東方向移動
139.6931,35.6909,150,150,2024-01-01T10:02:20Z,7,81,98,0.9,move,東方向移動
139.6932,35.6910,150,150,2024-01-01T10:02:30Z,8,80,99,0.8,move,東方向移動
139.6933,35.6911,150,150,2024-01-01T10:02:40Z,9,79,100,0.7,move,東方向移動
139.6934,35.6912,150,150,2024-01-01T10:02:50Z,10,78,100,0.6,move,東方向移動
139.6935,35.6913,150,150,2024-01-01T10:03:00Z,8,77,100,0.5,move,巡航
139.6936,35.6914,150,150,2024-01-01T10:03:10Z,6,76,100,0.4,move,南方向移動
139.6937,35.6915,150,150,2024-01-01T10:03:20Z,4,75,100,0.3,move,南方向移動
139.6938,35.6916,145,145,2024-01-01T10:03:30Z,3,74,100,0.2,move,降下開始
139.6939,35.6917,140,140,2024-01-01T10:03:40Z,2,73,100,0.1,move,降下中
139.6940,35.6918,135,135,2024-01-01T10:03:50Z,1,72,100,0.1,move,降下中
139.6941,35.6919,130,130,2024-01-01T10:04:00Z,0,71,100,0.1,land,着陸 
