x,y,z,elevation,type,description,damage_level,component_type,inspection_date
139.7452,35.6582,50,50,foundation,基礎部分点検,0,foundation,2024-01-01
139.7452,35.6582,100,100,wall,外壁点検,2,wall,2024-01-01
139.7452,35.6582,150,150,roof,屋根点検,3,roof,2024-01-01
139.7451,35.6581,100,100,wall,外壁亀裂発見,3,wall,2024-01-01
139.7453,35.6583,100,100,wall,外壁塗装剥離,2,wall,2024-01-01
139.7452,35.6581,150,150,roof,屋根漏水箇所,4,roof,2024-01-01
139.7450,35.6580,50,50,foundation,基礎健全,0,foundation,2024-01-01
139.7454,35.6584,50,50,foundation,基礎健全,0,foundation,2024-01-01
139.7450,35.6584,100,100,wall,外壁健全,1,wall,2024-01-01
139.7454,35.6580,100,100,wall,外壁健全,1,wall,2024-01-01
139.7450,35.6580,150,150,roof,屋根健全,2,roof,2024-01-01
139.7454,35.6584,150,150,roof,屋根健全,2,roof,2024-01-01
139.7451,35.6583,100,100,wall,外壁軽微損傷,2,wall,2024-01-01
139.7453,35.6581,100,100,wall,外壁軽微損傷,2,wall,2024-01-01
139.7451,35.6580,150,150,roof,屋根軽微損傷,3,roof,2024-01-01
139.7453,35.6584,150,150,roof,屋根軽微損傷,3,roof,2024-01-01 
